1961.177942	1962.411737	うんこー！
1965.993240	1967.312273	おにゃんこー！
1970.459473	1971.245284	あちんこちんこ
1971.582746	1972.188413	ちんこも来てる
2195.769787	2197.216991	あダメちょ 漏らしちゃった
2207.486745	2208.181677	にゃんこっ！
2208.181677	2209.439594	にゃんこにゃんこにゃんこ！
2211.693340	2212.674609	にゃんこちんこ！
2212.150410	2212.674609	ちんこ！
2218.642519	2221.150985	いいよぉー？流れ来てるよー！
2252.613130	2253.699984	にゃんこー！
2277.432635	2278.859508	もっと もっと！
2304.726429	2308.109310	あっ っちょ  漏れてる漏れてる 漏れてる 漏れてる
2309.532963	2311.147602	つなぎのにゃんこねよしよしよしよし
2314.813605	2317.228783	ねぇこればっか出るんだけど
2317.983957	2319.389100	な なんでなん？
2321.139840	2323.204267	にゃんこばっか出るんだけど
2409.285047	2411.840545	はぁはぁ よかったうんちに助けられたな
2509.198700	2510.237110	ちんこー！
2513.341012	2514.869586	にゃんこー！
2547.016448	2551.503235	ちょちょちょちょちょ あぁ～～～～～～～！！！
2556.211135	2559.170499	ちんこもあるのー？ほんとにー？
2560.353215	2562.548782	助かったー！
2567.874331	2569.141229	なんか生きてる
2589.937713	2591.047595	いやまだです
2714.147098	2715.882490	なかなか良いんじゃないかー？
2776.817521	2778.428509	よしよしよし ちんこちんこちんこちんこちんこ
2811.859514	2812.354067	お゛ぅっ
2930.451730	2933.184619	うんち！うんち助かるありがとううんち
2939.489900	2943.317132	あぁもうさっきからうんちとかうんこに助けられてばっかりなんだよなぁ
2973.626763	2974.381310	オワリダ
2976.229281	2977.716260	オワリダ～！
2978.440587	2980.477291	あぁ～～！
2981.430792	2982.477881	あぁ～！
2984.024239	2985.343839	ひぃ～
2986.557434	2989.880346	くっそ くっそぉ…
3174.854443	3175.393248	おちんちん
3174.854443	3176.233439	おちんちん出るかなー？
3177.566254	3178.765535	いや出て欲しすぎる
3180.977217	3181.596468	出したい
3188.747834	3190.274691	イツモトチガウカンジデフッタゾ
3223.564588	3225.275168	あぁ～！漏れた～！
3236.669080	3241.114357	あぁんぐぐぐぐぐぐぐ
3255.251197	3257.364992	あぁめっちゃ漏れてるー！
3259.053036	3259.976649	オワリダ
3270.946415	3276.403031	えぇ～そんな そんなそんなそんなそんな
3278.899137	3280.903787	まだいけるよぉ！
3282.582160	3284.914952	ユメミまだいけますまだやれます
3295.308982	3296.853577	にゃんこにゃんこにゃんこ よしよしよし
3296.955267	3298.147228	にゃんこ来た にゃんこ来た
3299.127838	3300.627155	あ おにゃんこだった おにゃんこだった
3321.788507	3324.409870	変えないと！運命を！
3328.757466	3329.921161	にゃんこちんこにゃんこちんこ！
3384.612929	3385.672690	よし いまだ！
3395.983115	3397.781563	あぁ～えぇ～
3400.582301	3403.078351	えっあっ うんちある うんちある よしよしよしよし
3403.078351	3405.103898	ナイスうんちありがとう！ありがとう！
3406.275977	3408.476132	ちょ うんち気付かないんだよなー
3409.403974	3411.067674	いつもうんち気付かないわ
3411.370520	3413.745452	知らないところでうんちが出来てるんだもん
3560.463246	3561.770718	うんちー！
3565.193301	3566.244392	うんこー！
3569.609880	3570.917120	にゃんこー！
3573.712036	3575.413058	これちんこある ほら～～！
3575.413058	3577.314102	ちんこある よしよしよしよしよし
3586.160436	3596.167071	よしよしよしよし いくでセンパイ ～ いくからね行くよ！
3610.045952	3611.346128	おにゃんこー！
3611.878472	3612.652151	おにゃんこ
3613.358358	3614.656511	おにゃんこ
3615.125058	3616.219995	ちんこー
3619.064149	3620.697774	あっ おにゃんこちんこで終わり？これで
3639.161183	3641.034930	お ち ん ち ん
3641.123648	3643.313592	お ち ん ち ん
3715.068526	3716.042356	よいしょ うんこは出てる！
3718.573856	3719.612306	うんちー！
3721.628969	3723.448914	とりあえずうんちうんこー！
3727.069807	3728.394894	おにゃんこー！
3732.000900	3734.471342	ちんこぉ～ ちんこだ
3732.000900	3733.342070	ちんこぉ～
3733.342070	3734.471342	ちんこだ
3762.829534	3763.177254	いけっ！
3777.345841	3779.561688	とりあえずうんち うんちでつないでー！
3780.397081	3782.619028	うんちー！うんこー！
3786.448119	3787.918061	あ ちんこちんこちんこちんこ よし
3787.918061	3788.793384	ちんこー！
3852.778912	3854.617294	ヤバイ ヤバイ終わっちゃう！
3859.482428	3861.080172	ダメだ！終わらないで！
3861.551898	3864.387907	終わらないでまだ終わっちゃだめぇ～
3864.947945	3872.469651	まだまだ！まだ！まだ！舞いたい～～～
3880.973187	3881.990879	バカがよ…
3883.089178	3884.147660	お疲れさまでした
3888.428903	3890.688568	ねぇ～～！ねぇ～！
3891.548344	3893.383483	ねぇ～～～！
3894.405537	3899.732747	あぁ～～～～ぁ～～ぁ～～
3901.158866	3904.973392	それでは センパイがた 今日はお疲れさまでした
